# SHSynth 球谐综合结果  系数=shkit_coeffs.sh  nmax=12  高斯平滑=0 km  物理量=unknown
lon,lat,value
126.4906494,44.29343958,-0.1572516116
348.9828853,44.24009883,-0.7482659771
211.4751213,44.18680639,1.631203178
73.96735723,44.13356209,-1.022337463
296.4595932,44.08036576,-0.3768695606
158.9518291,44.02721721,0.6481842573
21.44406508,43.97411627,-0.5036445514
243.936301,43.92106278,1.782001459
106.428537,43.86805655,-1.168353927
328.9207729,43.81509741,-0.882858328
191.4130089,43.7621852,1.549303568
53.90524483,43.70931975,-0.488522944
276.3974808,43.65650088,0.06717672547
138.8897167,43.60372844,0.2459937086
1.381952682,43.55100224,-0.6795230488
223.8741886,43.49832213,1.699005008
86.36642458,43.44568795,-1.373630715
308.8586605,43.39309952,-0.5572935433
171.3508965,43.34055668,1.057035326
33.84313243,43.28805928,-0.4392805268
256.3353684,43.23560715,1.320158487
118.8276043,43.18320013,-0.5247265166
341.3198403,43.13083805,-0.8678670809
203.8120762,43.07852077,1.626647536
66.30431218,43.02624811,-0.807903075
288.7965481,42.97401994,-0.2852580986
151.2887841,42.92183608,0.5018627938
13.78102003,42.86969638,-0.6363797939
236.273256,42.81760069,1.822422661
98.76549193,42.76554885,-1.415057979
321.2577279,42.71354071,-0.7935747794
183.7499638,42.66157612,1.421933266
46.24219978,42.60965493,-0.4424497424
268.7344357,42.55777698,0.5211954825
131.2266717,42.50594212,0.07475419725
353.7189076,42.4541502,-0.8035716565
216.2111436,42.40240109,1.642875295
78.70337953,42.35069461,-1.198656159
301.1956155,42.29903064,-0.4381220162
163.6878514,42.24740903,0.8307109769
26.18008738,42.19582962,-0.5659036086
248.6723233,42.14429227,1.70607229
111.1645593,42.09279684,-0.9640012707
333.6567952,42.04134319,-0.9149139696
196.1490312,41.98993117,1.605870389
58.64126713,41.93856063,-0.63306336
